,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_base_estimator__max_depth,param_n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
10,8.01806759834,0.233147501945,0.544740156158,24.6846309422,2,200,"{'n_estimators': 200, 'base_estimator__max_depth': 2}",61,0.546737786381,24.7037101742,0.542742422815,24.6655517102,0.0632405281067,0.000888466835022,0.00199768178223,0.0190792320179
11,8.39524149895,0.242491602898,0.545326446809,24.7257870235,2,210,"{'n_estimators': 210, 'base_estimator__max_depth': 2}",33,0.546500714389,24.7083319623,0.544152118613,24.7432420847,0.0377554893494,3.34978103638e-05,0.00117429788791,0.0174550612004
12,8.79483401775,0.252470016479,0.545903539133,24.7156332668,2,220,"{'n_estimators': 220, 'base_estimator__max_depth': 2}",13,0.546961149086,24.7140804938,0.544845874586,24.7171860398,0.0429800748825,0.000520944595337,0.00105763724984,0.00155277297519
13,9.19138300419,0.26062142849,0.54586751615,24.7132635712,2,230,"{'n_estimators': 230, 'base_estimator__max_depth': 2}",14,0.547292460779,24.6831381962,0.544442497964,24.7433889462,0.0516349077225,0.00125348567963,0.0014249814072,0.030125375
14,9.60028398037,0.272212386131,0.54580945644,24.7248816905,2,240,"{'n_estimators': 240, 'base_estimator__max_depth': 2}",15,0.54775944822,24.7028667115,0.543859364,24.7468966695,0.0580500364304,0.0019074678421,0.00195004210959,0.0220149789781
15,9.9722315073,0.279004573822,0.545724038155,24.7277260859,2,250,"{'n_estimators': 250, 'base_estimator__max_depth': 2}",18,0.547897571253,24.7288100451,0.543550392858,24.7266421267,0.0209745168686,0.00110054016113,0.00217358919692,0.00108395920327
16,10.3635259867,0.290094017982,0.545947315684,24.7921388637,2,260,"{'n_estimators': 260, 'base_estimator__max_depth': 2}",11,0.548141215727,24.7823309152,0.543753302389,24.8019468121,0.0232490301132,0.00124394893646,0.00219395666824,0.00980794847178
17,10.7636814117,0.297368526459,0.54567837447,24.7681993661,2,270,"{'n_estimators': 270, 'base_estimator__max_depth': 2}",22,0.547100588691,24.7683319364,0.544256086834,24.7680667957,0.022064447403,0.00128245353699,0.0014222509278,0.000132570311388
18,11.1700359583,0.344941616058,0.54494803668,24.8072953233,2,280,"{'n_estimators': 280, 'base_estimator__max_depth': 2}",54,0.54612609942,24.8039399694,0.543769913127,24.8106506771,0.0360139608383,0.0343475341797,0.00117809314615,0.00335535385743
19,11.5697056055,0.31736600399,0.544457020841,24.8254720438,2,290,"{'n_estimators': 290, 'base_estimator__max_depth': 2}",76,0.545429911447,24.86950144,0.543484080014,24.7814426477,0.0391925573349,0.00226199626923,0.000972915715891,0.0440293961524
20,11.9682530165,0.326026916504,0.544644155334,24.8383594372,2,300,"{'n_estimators': 300, 'base_estimator__max_depth': 2}",66,0.54584652034,24.8515662323,0.543441728261,24.8251526422,0.0398908853531,0.00164103507996,0.00120239603925,0.0132067950312
21,12.3709619045,0.334284543991,0.544485610785,24.8563237003,2,310,"{'n_estimators': 310, 'base_estimator__max_depth': 2}",74,0.544319128186,24.8708867832,0.544652101977,24.8417606174,0.0401949882507,0.000144481658936,0.000166486895321,0.0145630828989
22,12.7677760124,0.348010540009,0.545650170587,24.8833546764,2,320,"{'n_estimators': 320, 'base_estimator__max_depth': 2}",25,0.545467806991,24.8892084423,0.545832543597,24.8775009105,0.032634973526,0.0011875629425,0.000182368302954,0.00585376587676
23,13.1701600552,0.354475975037,0.545363134245,24.9466219509,2,330,"{'n_estimators': 330, 'base_estimator__max_depth': 2}",29,0.545189068593,24.9559638989,0.545537208882,24.9372800029,0.0428290367126,0.000197887420654,0.00017407014427,0.00934194799948
24,13.6086655855,0.363137483597,0.545044134794,24.9462045331,2,340,"{'n_estimators': 340, 'base_estimator__max_depth': 2}",48,0.545906894653,24.9154841734,0.544181330399,24.9769248928,0.080223441124,0.000290393829346,0.000862782126995,0.0307203596719
25,13.9510220289,0.373087048531,0.544957007368,24.9549974017,2,350,"{'n_estimators': 350, 'base_estimator__max_depth': 2}",52,0.546266561502,24.9082055844,0.543647385634,25.001789219,0.0425220727921,0.000594019889832,0.00130958793352,0.0467918172947
26,14.349134922,0.385518074036,0.54487308011,24.9463733098,2,360,"{'n_estimators': 360, 'base_estimator__max_depth': 2}",57,0.546597029678,24.8927694589,0.54314904155,24.9999771607,0.0494608879089,0.000287055969238,0.00172399406357,0.0536038509247
27,14.7668170929,0.392125368118,0.544739408565,24.9685337519,2,370,"{'n_estimators': 370, 'base_estimator__max_depth': 2}",62,0.545064940065,24.9026207692,0.544413860261,25.0344467345,0.0614199638367,0.000875473022461,0.000325539902054,0.0659129826552
28,15.1637649536,0.400145530701,0.545079103416,25.0380297398,2,380,"{'n_estimators': 380, 'base_estimator__max_depth': 2}",45,0.54703158161,25.0458007389,0.543126524434,25.0302587407,0.0587129592896,5.55515289307e-05,0.00195252858761,0.0077709991054
29,15.5647211075,0.410910367966,0.546097247919,25.0618448122,2,390,"{'n_estimators': 390, 'base_estimator__max_depth': 2}",8,0.547582389513,25.1090674042,0.54461202966,25.0146222202,0.0618979930878,0.00111651420593,0.00148517992591,0.0472225919914
30,16.0124520063,0.421918511391,0.544852500102,25.060963189,2,400,"{'n_estimators': 400, 'base_estimator__max_depth': 2}",58,0.547017850643,25.0968681203,0.542687037783,25.0250582577,0.118975996971,0.00237953662872,0.00216540642909,0.0359049313167
31,5.80229043961,0.170616984367,0.544608205087,24.9973370196,3,100,"{'n_estimators': 100, 'base_estimator__max_depth': 3}",68,0.54602831926,24.897345861,0.543188017607,25.0973281783,0.0284984111786,0.00386297702789,0.00142015082563,0.099991158628
32,6.38719105721,0.183292388916,0.544364367362,25.0125918063,3,110,"{'n_estimators': 110, 'base_estimator__max_depth': 3}",79,0.546559978738,24.9298637467,0.542168642646,25.0953198659,0.0289390087128,0.00255060195923,0.00219566804539,0.0827280596028
33,6.9694930315,0.195699930191,0.544161662643,25.1105924788,3,120,"{'n_estimators': 120, 'base_estimator__max_depth': 3}",81,0.545737170954,24.9808937084,0.542586073002,25.2402912491,0.0352910757065,0.00373697280884,0.00157554897545,0.129698770318
34,7.5552765131,0.209672927856,0.545137277174,25.1391651913,3,130,"{'n_estimators': 130, 'base_estimator__max_depth': 3}",41,0.547402402329,25.0553156648,0.542872035091,25.2230147178,0.0446826219559,0.00199508666992,0.00226518361851,0.0838495264891
35,8.13347506523,0.222332596779,0.543935715158,25.1876271303,3,140,"{'n_estimators': 140, 'base_estimator__max_depth': 3}",87,0.545103173547,25.1778544244,0.542768196503,25.1973998362,0.04181599617,0.00310456752777,0.0011674885215,0.00977270591687
36,8.72018408775,0.234777450562,0.544469851989,25.2470251654,3,150,"{'n_estimators': 150, 'base_estimator__max_depth': 3}",75,0.545357610319,25.2398022755,0.543582047831,25.2542480553,0.0367350578308,0.00443649291992,0.000887781243874,0.00722288993629
37,9.29748260975,0.247972846031,0.544980555392,25.3350580377,3,160,"{'n_estimators': 160, 'base_estimator__max_depth': 3}",51,0.547300436193,25.382007575,0.542660554837,25.2881085005,0.0410314798355,0.0039609670639,0.00231994067764,0.0469495372273
38,9.8707113266,0.259385585785,0.544556426671,25.440386579,3,170,"{'n_estimators': 170, 'base_estimator__max_depth': 3}",70,0.546206768448,25.472953913,0.542905999702,25.407819245,0.0420215129852,0.00237345695496,0.00165038437241,0.0325673340291
39,10.4560365677,0.272610425949,0.544093342923,25.5140741869,3,180,"{'n_estimators': 180, 'base_estimator__max_depth': 3}",83,0.545682876767,25.589808567,0.542503727026,25.4383398067,0.0463905334473,0.0011785030365,0.00158957486951,0.0757343801505
40,11.0334810019,0.285865426064,0.544369119881,25.5723130105,3,190,"{'n_estimators': 190, 'base_estimator__max_depth': 3}",78,0.545912309157,25.6490354274,0.542825850945,25.4955905936,0.0492659807205,0.00160849094391,0.00154322910547,0.0767224169211
41,11.6134505272,0.297726392746,0.544626113135,25.6409623769,3,200,"{'n_estimators': 200, 'base_estimator__max_depth': 3}",67,0.546005713416,25.7212928707,0.543246441637,25.560631883,0.0524106025696,0.00142955780029,0.00137963588935,0.0803304938542
42,12.179246664,0.31051492691,0.545184239256,25.7548261941,3,210,"{'n_estimators': 210, 'base_estimator__max_depth': 3}",39,0.547955039756,25.871816014,0.542413295725,25.6378363741,0.0244295597076,0.000438928604126,0.00277087201468,0.116989819951
43,12.7551884651,0.323222517967,0.545694584593,25.8137280577,3,220,"{'n_estimators': 220, 'base_estimator__max_depth': 3}",21,0.547640154689,25.9759968488,0.543748914064,25.6514592666,0.0199635028839,6.4492225647e-05,0.00194562031194,0.162268791072
44,13.351983428,0.3359811306,0.54504749689,25.9508267985,3,230,"{'n_estimators': 230, 'base_estimator__max_depth': 3}",47,0.54747966498,26.0911220857,0.54261520325,25.8105315113,0.0450645685196,0.00158500671387,0.00243223086377,0.140295287168
45,13.9322885275,0.349272966385,0.545186227516,25.9956577146,3,240,"{'n_estimators': 240, 'base_estimator__max_depth': 3}",38,0.547530666203,26.1234413847,0.542841667808,25.8678740444,0.053755402565,0.000788927078247,0.00234449919645,0.127783670145
46,14.7219504118,0.359276413918,0.544956957816,26.0854458278,3,250,"{'n_estimators': 250, 'base_estimator__max_depth': 3}",53,0.54756616315,26.2337996053,0.542347617793,25.9370920504,0.162332415581,0.000960469245911,0.00260927267755,0.14835377745
47,15.0978405476,0.371290802956,0.545980843037,26.1189147284,3,260,"{'n_estimators': 260, 'base_estimator__max_depth': 3}",10,0.548307511306,26.24973723,0.543654054662,25.9880922267,0.0471725463867,0.000532031059265,0.00232672832121,0.130822501636
48,15.6940615177,0.384305000305,0.545024391447,26.2142831852,3,270,"{'n_estimators': 270, 'base_estimator__max_depth': 3}",49,0.547041385156,26.2817592616,0.543007293619,26.1468071089,0.0797154903412,0.000606060028076,0.00201704576781,0.0674760763377
49,16.1971340179,0.395666480064,0.545335022412,26.3544042449,3,280,"{'n_estimators': 280, 'base_estimator__max_depth': 3}",32,0.547298199885,26.4027099866,0.543371743597,26.3060985032,0.0128090381622,0.000429511070251,0.00196322814337,0.0483057416966
50,16.7552975416,0.410982966423,0.54577545305,26.4515221395,3,290,"{'n_estimators': 290, 'base_estimator__max_depth': 3}",16,0.54710066442,26.3929485651,0.544450173271,26.510095714,0.0205954313278,0.00312197208405,0.00132524557444,0.0585735744596
51,17.3382945061,0.423277974129,0.545239693182,26.5093867043,3,300,"{'n_estimators': 300, 'base_estimator__max_depth': 3}",36,0.547505577047,26.449800293,0.54297369235,26.5689731156,0.0188694000244,0.00357210636139,0.00226594234775,0.0595864113372
52,17.913215518,0.433599948883,0.546759914715,26.6380479253,3,310,"{'n_estimators': 310, 'base_estimator__max_depth': 3}",1,0.547608632879,26.6073636142,0.545911152739,26.6687322365,0.0214475393295,0.00194787979126,0.000848740069782,0.0306843111223
53,18.4759969711,0.447896003723,0.545666956859,26.6732086416,3,320,"{'n_estimators': 320, 'base_estimator__max_depth': 3}",23,0.547394364283,26.5962678252,0.543939460264,26.750149458,0.0245530605316,0.00113797187805,0.00172745200906,0.0769408163976
54,19.049510479,0.459191441536,0.546317612044,26.7461390036,3,330,"{'n_estimators': 330, 'base_estimator__max_depth': 3}",4,0.547801776183,26.7298089865,0.544833371292,26.7624690207,0.00554752349854,0.0018504858017,0.00148420244493,0.0163300171059
55,19.6538239717,0.470025539398,0.545705618382,26.6956277459,3,340,"{'n_estimators': 340, 'base_estimator__max_depth': 3}",20,0.548020398807,26.6708260138,0.543390718465,26.7204294779,0.0165640115738,0.00093150138855,0.00231484016995,0.0248017320446
56,20.2336189747,0.482579946518,0.546180378508,26.7483291788,3,350,"{'n_estimators': 350, 'base_estimator__max_depth': 3}",6,0.548459755282,26.74181875,0.543900884071,26.7548396075,0.0192379951477,0.0016028881073,0.00227943560468,0.0065104287708
57,20.819088459,0.496424913406,0.546166257363,26.7732341136,3,360,"{'n_estimators': 360, 'base_estimator__max_depth': 3}",7,0.54719541687,26.7913320424,0.54513704473,26.7551361848,0.0141916275024,0.0014009475708,0.00102918606967,0.0180979287847
58,21.3798500299,0.507517457008,0.546413386297,26.8443566392,3,370,"{'n_estimators': 370, 'base_estimator__max_depth': 3}",3,0.547861282568,26.8335510757,0.544965415285,26.8551622027,0.0218020677567,0.00238859653473,0.00144793364064,0.0108055635101
59,22.0570994616,0.519475460052,0.546499142328,26.8041748561,3,380,"{'n_estimators': 380, 'base_estimator__max_depth': 3}",2,0.547632352239,26.7927485562,0.545365873919,26.815601156,0.070685505867,0.00291562080383,0.00113323915998,0.0114262999177
60,22.5316960812,0.531643986702,0.545656085757,26.801840782,3,390,"{'n_estimators': 390, 'base_estimator__max_depth': 3}",24,0.547007043884,26.8237920714,0.544305057893,26.7798894927,0.0325748920441,0.00356996059418,0.00135099299484,0.0219512893603
61,23.1157655716,0.543065547943,0.545914880856,26.8590351863,3,400,"{'n_estimators': 400, 'base_estimator__max_depth': 3}",12,0.547294606088,26.8810827084,0.5445350844,26.8369876642,0.0315704345703,0.00290060043335,0.00137976084347,0.0220475220706
62,7.51992559433,0.202522397041,0.545548418587,26.099317239,4,100,"{'n_estimators': 100, 'base_estimator__max_depth': 4}",26,0.547382553774,26.4923468742,0.543714188721,25.7062876038,0.0131695270538,0.00340044498444,0.00183418252609,0.393029635202
63,8.26900148392,0.217774033546,0.545125686519,26.2322672047,4,110,"{'n_estimators': 110, 'base_estimator__max_depth': 4}",43,0.547331645336,26.6995769432,0.542919613828,25.7649574663,0.0102505683899,0.00343811511993,0.0022060157532,0.467309738479
64,9.0303850174,0.23336648941,0.545075326587,26.3600411046,4,120,"{'n_estimators': 120, 'base_estimator__max_depth': 4}",46,0.546584764003,26.8871623556,0.543565811253,25.8329198537,0.00379300117493,0.00306558609009,0.00150947637485,0.527121250961
65,9.78038561344,0.247718811035,0.546048787581,26.4931562035,4,130,"{'n_estimators': 130, 'base_estimator__max_depth': 4}",9,0.547795713075,27.0565989074,0.544301771909,25.9297134995,0.00467050075531,0.00283598899841,0.00174697058206,0.563442703922
66,10.5355930328,0.264714479446,0.544784076027,26.6614685436,4,140,"{'n_estimators': 140, 'base_estimator__max_depth': 4}",60,0.546477182368,27.266702832,0.543090882287,26.0562342552,0.00328087806702,0.0021185874939,0.00169315004025,0.605234288428
67,11.2940419912,0.279832601547,0.546213867672,26.8290435419,4,150,"{'n_estimators': 150, 'base_estimator__max_depth': 4}",5,0.547098713829,27.5146962582,0.545328975837,26.1433908256,0.00443589687347,0.0021665096283,0.000884868995567,0.685652716285
68,12.0460940599,0.293796420097,0.545219227078,26.8433961811,4,160,"{'n_estimators': 160, 'base_estimator__max_depth': 4}",37,0.546057392353,27.4282624127,0.544381018537,26.2585299495,0.0095819234848,0.00185263156891,0.000838186907627,0.584866231574
69,12.8065224886,0.309769511223,0.545353456848,26.9441852507,4,170,"{'n_estimators': 170, 'base_estimator__max_depth': 4}",30,0.546016037226,27.6607352433,0.544690842267,26.227635258,0.014718413353,0.00197160243988,0.000662597479639,0.71654999264
70,13.5582780838,0.325355887413,0.545103279624,27.0699616148,4,180,"{'n_estimators': 180, 'base_estimator__max_depth': 4}",44,0.546953570462,27.8772841666,0.543252893272,26.262639063,0.01553606987,0.00103604793549,0.00185033859453,0.807322551789
71,14.3147975206,0.340021491051,0.544720835043,27.3983553271,4,190,"{'n_estimators': 190, 'base_estimator__max_depth': 4}",63,0.545995103417,28.1756438825,0.543446500889,26.6210667716,0.0223695039749,0.00119149684906,0.00127430126355,0.777288555458
72,15.0645115376,0.356322526932,0.544560068821,27.6125255481,4,200,"{'n_estimators': 200, 'base_estimator__max_depth': 4}",69,0.546320213996,28.4034095721,0.542799832785,26.8216415242,0.0199184417725,0.00193047523499,0.00176019060505,0.790884023926
73,15.8228244781,0.485494494438,0.545504041769,27.6438979477,4,210,"{'n_estimators': 210, 'base_estimator__max_depth': 4}",27,0.54770588712,28.3243525933,0.543302082756,26.9634433022,0.020795583725,0.114873528481,0.00220190218111,0.680454645559
74,16.5835986137,0.384775400162,0.544172059315,27.7060417633,4,220,"{'n_estimators': 220, 'base_estimator__max_depth': 4}",80,0.545668896162,28.433136421,0.5426751452,26.9789471055,0.0169475078583,0.00107860565186,0.00149687548052,0.72709465774
75,17.3353149891,0.401017904282,0.544060186055,27.8066024347,4,230,"{'n_estimators': 230, 'base_estimator__max_depth': 4}",84,0.545350621571,28.5084426317,0.542769683925,27.1047622376,0.0220341682434,0.00100994110107,0.00129046882268,0.701840197096
76,18.3393224478,0.416187524796,0.544539711772,27.996222143,4,240,"{'n_estimators': 240, 'base_estimator__max_depth': 4}",71,0.546373106666,28.7264366304,0.542706222236,27.2660076555,0.266220450401,0.000896453857422,0.00183344221455,0.730214487453
77,18.8566319942,0.430878996849,0.544412140762,28.0971957815,4,250,"{'n_estimators': 250, 'base_estimator__max_depth': 4}",77,0.546099587375,28.8632940769,0.542724607042,27.331097486,0.0091609954834,9.09566879272e-05,0.00168749016614,0.766098295455
78,19.6033425331,0.44838988781,0.543780285371,28.2884387993,4,260,"{'n_estimators': 260, 'base_estimator__max_depth': 4}",90,0.544788439738,28.8471172786,0.542772078963,27.7297603199,0.00273847579956,0.00130808353424,0.00100818038735,0.558678479338
79,20.3734004498,0.461913585663,0.545279532264,28.5365355629,4,270,"{'n_estimators': 270, 'base_estimator__max_depth': 4}",34,0.546497735036,29.2010678092,0.544061266607,27.8720033165,0.0138795375824,0.000214576721191,0.00121823421373,0.664532246356
80,21.08769238,0.478034615517,0.545242364724,28.8777552251,4,280,"{'n_estimators': 280, 'base_estimator__max_depth': 4}",35,0.546418803381,29.3487621552,0.544065865338,28.4067482951,0.0136584043503,0.00349342823029,0.00117646902118,0.471006930044
81,21.8412619829,0.495403885841,0.54543126432,29.1918285912,4,290,"{'n_estimators': 290, 'base_estimator__max_depth': 4}",28,0.546084001325,29.3283739437,0.544778493621,29.0552832387,0.00489795207977,0.00350105762482,0.000652753851392,0.13654535253
82,22.595615983,0.509318470955,0.54512796853,29.3589997151,4,300,"{'n_estimators': 300, 'base_estimator__max_depth': 4}",42,0.54484170965,29.1902190537,0.545414242186,29.5277803765,0.00298893451691,0.0037294626236,0.000286266267912,0.168780661411
83,23.3453624249,0.524345040321,0.545344595269,29.6588938446,4,310,"{'n_estimators': 310, 'base_estimator__max_depth': 4}",31,0.545109285078,29.2973776029,0.545579917607,30.0204100864,0.000223398208618,0.00570905208588,0.000235316264292,0.361516241768
84,24.0992534161,0.541056036949,0.544707135253,29.8097607143,4,320,"{'n_estimators': 320, 'base_estimator__max_depth': 4}",64,0.54456434596,29.3727299936,0.544849931917,30.246791435,0.00909543037415,0.00588691234589,0.000142792978411,0.437030720706
85,24.8511915207,0.555603981018,0.544692046213,29.7879531406,4,330,"{'n_estimators': 330, 'base_estimator__max_depth': 4}",65,0.544745865178,29.3686945108,0.54463822447,30.2072117704,0.0202515125275,0.00706005096436,5.38203539424e-05,0.419258629831
86,25.6141835451,0.571192026138,0.544095272415,29.9095246324,4,340,"{'n_estimators': 340, 'base_estimator__max_depth': 4}",82,0.5445124905,29.4857510203,0.543678032792,30.3332982446,0.0261904001236,0.00506401062012,0.00041722885403,0.42377361216
87,26.3520960808,0.587812423706,0.544981704733,30.1979731645,4,350,"{'n_estimators': 350, 'base_estimator__max_depth': 4}",50,0.54606382038,29.9356798717,0.543899533226,30.4602664572,0.0139529705048,0.00582647323608,0.00108214357639,0.262293292753
88,27.1084764004,0.602314114571,0.545740489818,30.3781079873,4,360,"{'n_estimators': 360, 'base_estimator__max_depth': 4}",17,0.546681269944,30.1801503664,0.544799661129,30.5760656082,0.00639343261719,0.00427496433258,0.000940804407282,0.197957620892
89,27.87568748,0.617617487907,0.544878584446,30.72320795,4,370,"{'n_estimators': 370, 'base_estimator__max_depth': 4}",56,0.545498873639,30.7999948825,0.544258263232,30.6464210175,0.00798237323761,0.00381243228912,0.000620305202911,0.0767869325375
90,28.7666659355,0.635385990143,0.544836315031,31.0014306207,4,380,"{'n_estimators': 380, 'base_estimator__max_depth': 4}",59,0.545452928203,31.3297270881,0.544219670028,30.6731341532,0.141088962555,0.00328397750854,0.000616629087238,0.32829646748
91,29.3726649284,0.651217103004,0.545706788576,31.393311862,4,390,"{'n_estimators': 390, 'base_estimator__max_depth': 4}",19,0.547811837364,31.9828698143,0.543601631124,30.8037539096,0.00324702262878,0.00253093242645,0.00210510311957,0.589557952322
92,30.1309921741,0.666019439697,0.545142347512,31.4450951176,4,400,"{'n_estimators': 400, 'base_estimator__max_depth': 4}",40,0.546289688728,31.9042546698,0.543994947069,30.9859355655,0.000725030899048,0.00115537643433,0.00114737082935,0.45915955211
